customer_unique_id,first_order_id,first_purchase_date,purchase_month,purchase_dow,customer_state,item_count,distinct_product_count,total_price,total_freight,primary_category,primary_payment_type,total_installments,delivery_days,is_late_delivery,review_score,repeat_within_180d
92492db1c6d3523933a19481c6d5eb8d,d3d8ef2ce0a669dfc3302b606f979f6c,2017-11-06 17:00:15,11.0,1.0,PE,1,1,39.99,37.49,furniture_decor,boleto,1.0,21.0,False,3.0,0
e58b224fafe2d06cddfccf21d5051d02,d3d9a3b1f8ed4b6c67d57a9c413582c9,2017-11-15 23:41:18,11.0,3.0,AM,1,1,29.9,25.38,baby,credit_card,4.0,28.0,False,5.0,0
a114f38900fdd60d3ff38ea097d70a45,d3dade419052ceb22cbf5aac01b8976d,2018-02-10 16:44:30,2.0,6.0,RJ,1,1,99.99,19.94,computers_accessories,credit_card,5.0,38.0,False,1.0,0
dbe12662c9812f48d799038dbf872b5c,d3dd1ce5e559c62090b7056d7ce0ff0c,2017-12-13 01:25:01,12.0,3.0,MG,1,1,25.9,12.48,stationery,credit_card,1.0,3.0,False,3.0,0
67e5eba5bccf914065caced3baa1a968,d3dda8df7e8aa849ce52346514bdb885,2017-08-14 17:42:03,8.0,1.0,SP,1,1,23.99,7.78,health_beauty,credit_card,3.0,3.0,False,4.0,0
46c89f89a2515ea1416454394bc91046,d3e02de362fc9f3853a322184625c590,2017-05-10 14:46:54,5.0,3.0,PR,1,1,205.81,16.2,watches_gifts,credit_card,10.0,6.0,False,3.0,0
aa6a39ce5535496e6ca5d80498515216,d3e0a0298be4e950a2271ef880d8e1ff,2017-02-17 00:29:34,2.0,5.0,SP,1,1,76.9,15.65,computers_accessories,credit_card,1.0,8.0,False,5.0,0
a47055fd3ff2680586a61fee204e8de2,d3e1990c95a293c07983a54bfd02f062,2017-10-31 18:24:44,10.0,2.0,SP,1,1,58.99,13.43,health_beauty,credit_card,7.0,8.0,False,4.0,0
84056c11d63b679a61f195ef043505f4,d3e20e12dd625bc8aa36a78636912b0f,2017-07-28 16:22:00,7.0,5.0,MT,2,1,2399.8,87.44,health_beauty,credit_card,10.0,13.0,False,5.0,0
9ec52a1bfb7c485acde06f4c5e235500,d3e3254f96576169e99f06290b8b9a07,2017-04-12 12:13:43,4.0,3.0,SP,1,1,18.99,14.52,perfumery,credit_card,1.0,6.0,False,4.0,0
6ae0d88f4031ea3619b08202456268c9,d3e38f61c91f2cdbf65e9e2c025f34ea,2017-07-21 19:30:08,7.0,5.0,SC,1,1,99.99,16.95,cool_stuff,credit_card,3.0,24.0,True,2.0,0
f30f665f8f3e07c35d91e1a038d58ab5,d3e4806c215167243c919d64a4df8f9b,2017-09-18 11:06:56,9.0,1.0,SP,1,1,56.99,11.9,baby,voucher,1.0,4.0,False,5.0,0
25bfd61bae5a938a3c94a81eb3ab0d4f,d3ea9c99eac9b669d0d3b94941d57aac,2017-05-06 21:03:25,5.0,6.0,RJ,1,1,59.74,17.67,furniture_decor,credit_card,2.0,19.0,False,5.0,0
dddc4e88313ca50c8937e673154e365d,d3eb3d3d09637fa9093a25b933eaf1d4,2017-05-27 14:01:19,5.0,6.0,SC,1,1,8.99,16.79,consoles_games,boleto,1.0,16.0,False,4.0,0
8cfb1c96b30bee61254d765fbc8d737a,d3eb5011f10dfdf72c225f0c2030cc3f,2018-01-06 17:14:01,1.0,6.0,SP,2,2,261.0,27.18,sports_leisure,boleto,1.0,6.0,False,3.0,0
552aa00a681ce30831c4daf3d4be13e5,d3eb95a405998c3aebc7350f2273bc24,2017-12-20 09:08:27,12.0,3.0,RJ,1,1,299.98,19.35,musical_instruments,credit_card,5.0,8.0,False,5.0,0
07304e464701f53015ce6d6b1378b6af,d3ebfd1dc904744872e585da7e4b170d,2017-11-16 14:13:03,11.0,4.0,RS,1,1,88.9,17.87,garden_tools,boleto,1.0,11.0,False,4.0,0
92c483faf90d0052314924e898667e8e,d3f188004b9a9be7084c1f771e594963,2018-02-03 17:15:30,2.0,6.0,SP,1,1,54.9,8.72,stationery,credit_card,1.0,3.0,False,5.0,0
20026c0655b6e967cf3fe0a9b46ae545,d3f1b8077e7df43a610e3e850d369349,2018-01-11 00:40:46,1.0,4.0,PR,1,1,89.99,15.39,health_beauty,credit_card,8.0,5.0,False,3.0,0
721dbdcbd558019a1756eaff98496b59,d3f309d85c6d6cbd2a1775f23a5ce401,2018-02-24 08:58:07,2.0,6.0,MG,1,1,29.9,16.11,housewares,credit_card,4.0,18.0,False,5.0,0
08d8fd00898e7cc99d6e32c74d7d3ce5,d3f44296d90a42d3ec4b52b18654e87a,2018-02-16 10:06:13,2.0,5.0,RJ,1,1,19.9,15.1,housewares,voucher,8.0,18.0,False,5.0,0
baad97a77fafd04f72a7f874dd67b37e,d3f58dcb7705f30c2257940517740287,2017-05-02 03:48:26,5.0,2.0,SP,1,1,188.9,19.45,health_beauty,credit_card,5.0,3.0,False,5.0,0
59aced091506b181fd5e2e4572fe23f3,d3f61af04f38785c0797842d31273ffc,2017-05-10 17:47:52,5.0,3.0,RJ,1,1,110.0,15.52,telephony,credit_card,2.0,8.0,False,4.0,0
01f156677184504063bd19739f924af1,d3f7c0e804b501782903f7af749eb797,2016-10-10 13:57:41,10.0,1.0,SC,1,1,739.98,44.82,furniture_decor,credit_card,10.0,7.0,False,5.0,0
fe811126db89b4d20579cf2bd04ed284,d3f7c6edd379a2ad76dbbe331f422ef8,2017-10-19 22:02:26,10.0,4.0,SP,1,1,129.99,14.66,toys,boleto,1.0,6.0,False,4.0,0
53450c9f7c8f500dfffa60a6e1f8187b,d3f9832594bb9037370cdf8bdcd052cd,2017-12-15 18:05:43,12.0,5.0,AP,1,1,105.0,47.0,computers_accessories,voucher,3.0,24.0,False,5.0,0
5a49489ef92cdd53d89ead5476bd3f65,d3f9898585d009b6f743c6c53739232d,2018-01-14 12:23:16,1.0,0.0,RS,1,1,679.0,19.5,watches_gifts,credit_card,8.0,12.0,False,5.0,0
8664bccb45764bda2a258145c946ae0c,d3f9ddd38c360abccd5a079173772acc,2017-03-02 21:57:49,3.0,4.0,RJ,1,1,21.99,14.11,telephony,credit_card,1.0,7.0,False,5.0,0
d9f8d6be11fb416742c9e35e725303f7,d3fc45461660252856d603ed31eb4e77,2017-11-20 11:46:07,11.0,1.0,SP,1,1,2899.0,39.17,health_beauty,boleto,1.0,4.0,False,3.0,0
d36992438cf455a0810b43f8c63215a4,d3fd3af08566edbfdd903c8f2a2d8bef,2017-11-05 14:23:00,11.0,0.0,PR,1,1,85.0,25.43,housewares,credit_card,3.0,11.0,False,4.0,0
16746cee4fed07f5ae8dafc90fc0025d,d3fdc781c4b06febef9311a7fcf93eb5,2018-02-26 21:32:42,2.0,1.0,CE,1,1,598.98,29.47,watches_gifts,credit_card,8.0,29.0,True,5.0,0
14a73c4d5302cea7e03c075aebcd2f81,d3ff3601d2d9a1dacaf3a6fe53a8d7b7,2018-01-04 15:25:36,1.0,4.0,MG,1,1,79.0,17.8,stationery,boleto,1.0,19.0,False,4.0,0
ccd47fd96a99cdd5e022168e70a2ce2d,d401e4eb313c624cb7c140e43e38192e,2017-07-09 16:34:23,7.0,0.0,DF,1,1,29.9,15.1,furniture_decor,credit_card,2.0,8.0,False,5.0,0
4dc19e952235d15cda17a77f0476a7f7,d4068e9d72451b844cf7aae5bd7ec922,2017-09-09 14:43:10,9.0,6.0,SP,1,1,610.0,37.54,cool_stuff,credit_card,8.0,10.0,False,4.0,0
248404abab47fbd3122bb69e15760c87,d406a26fc052b4d9907a40ee3a59e273,2017-06-19 10:22:57,6.0,1.0,SP,1,1,99.9,13.72,bed_bath_table,credit_card,3.0,8.0,False,5.0,0
c69376ebbbba6266a57850eb12a17d17,d40811dee75b8f1713674d3dd8e67d3d,2018-01-16 09:03:24,1.0,2.0,SP,1,1,29.9,15.1,stationery,credit_card,4.0,9.0,False,5.0,0
57c24744abba994f7e490e131ddddd94,d408389e6d1324a47e2ddac6953406b1,2018-02-10 11:26:11,2.0,6.0,PB,1,1,299.9,31.51,luggage_accessories,credit_card,2.0,11.0,False,5.0,0
cdaa770a6d8540c61282e1e43af1db8f,d4086112e1a1dfb1c53e132fd85ab97a,2018-01-07 13:22:34,1.0,0.0,RS,1,1,115.9,17.06,stationery,credit_card,1.0,30.0,True,5.0,0
053512da48b81050b5422b1c48d44c65,d40934bd791cef9f61becafd56317f6f,2018-03-01 10:18:55,3.0,4.0,CE,1,1,69.9,24.94,furniture_decor,credit_card,4.0,15.0,False,5.0,0
3303c9040b67b8f76410091a8ae21281,d40b517fa96d195400e9b446117a13ab,2017-07-03 15:12:19,7.0,1.0,SP,1,1,227.0,10.4,watches_gifts,credit_card,6.0,7.0,False,3.0,0
e2534db350214e3db3b4c96519b33a1b,d40c11d0b2048b65586327176ebea519,2017-12-17 22:03:02,12.0,0.0,RJ,1,1,9.5,14.1,electronics,boleto,1.0,18.0,False,3.0,0
d8b227f6eaec748383b8a86d43ca177a,d40d0673164267d3615028b9043b264a,2017-07-12 16:19:19,7.0,3.0,SP,1,1,279.0,39.7,baby,credit_card,4.0,6.0,False,5.0,0
0d763cbde9e84c68e1729bec950442f3,d40d7311ad7901cbd73d2669398c2035,2017-10-13 00:01:23,10.0,5.0,SC,1,1,39.9,16.79,unknown,credit_card,1.0,10.0,False,5.0,0
27c5a2e7ca50a650565c75052cd5712d,d40dd8018a5302969efb31bd21744cab,2017-03-23 22:59:21,3.0,4.0,MG,1,1,35.0,14.12,housewares,credit_card,4.0,13.0,False,3.0,0
92b80c0469a342c21683275fb38ffd60,d40e7a80365572af2e27d31a9cf79169,2017-06-27 14:26:48,6.0,2.0,SP,1,1,249.99,14.09,health_beauty,credit_card,5.0,7.0,False,5.0,0
2c7ad76b7694988382706caa2b5b33f9,d41019a8da12cde6c8dba824444cf38d,2018-01-10 12:25:20,1.0,3.0,RJ,1,1,166.99,23.49,cool_stuff,credit_card,3.0,20.0,False,5.0,0
4738f178d97aaf64a1401f6d142195d9,d4123173199c1b729f667227e0646fb3,2018-02-16 19:55:31,2.0,5.0,SP,1,1,138.9,12.47,watches_gifts,credit_card,3.0,10.0,False,5.0,0
26b19f83e269b7b62fca19a32a4b2d3d,d4156493c21d6dc99c265f66e3943122,2017-09-11 19:01:51,9.0,1.0,GO,1,1,249.9,15.5,watches_gifts,credit_card,4.0,8.0,False,5.0,0
b9196ecea14836ea527dbe1f97ab76c3,d416617c5fada61b01ff48ec39b4ca46,2017-08-04 14:38:18,8.0,5.0,GO,1,1,108.9,20.0,sports_leisure,credit_card,5.0,12.0,False,4.0,0
e6daf33c992e2b3c73e692b916972ab3,d4168014cf49632d19312aa3385b0dbe,2017-12-19 22:38:20,12.0,2.0,BA,1,1,11.55,15.79,electronics,credit_card,2.0,9.0,False,5.0,0
3815e5fe3869fb75b982acc9da267b9f,d4173a3970a4e6d7e3ccb14a264871de,2017-11-21 16:54:11,11.0,2.0,BA,1,1,42.0,34.15,bed_bath_table,boleto,1.0,13.0,False,4.0,0
b87461e6c2feb68b9124000ffe3a525f,d4174eb830aa8dc92a23395da7d5012b,2017-06-18 11:00:03,6.0,0.0,PE,1,1,167.92,26.46,perfumery,credit_card,10.0,15.0,False,5.0,0
15e6d6a0a71179040ccfb0d3cd27487a,d4181bfdc2de0b7a83418bb197ca5334,2017-07-25 16:56:59,7.0,2.0,SC,1,1,127.48,15.64,sports_leisure,credit_card,10.0,10.0,False,5.0,0
c19b938e51078d60423c438c5221f1d1,d41944802ef44ca7d0cea1284fd0a605,2017-12-16 23:46:35,12.0,6.0,GO,1,1,79.9,16.32,toys,credit_card,9.0,10.0,False,5.0,0
90dae9ab80c9f1456a1e6a2360cdd52b,d41ac75d7d2093a499ca5d7252a3e3a0,2018-02-14 02:10:26,2.0,3.0,RJ,1,1,99.9,18.27,consoles_games,credit_card,1.0,12.0,False,5.0,0
0dff94c7f623176469d79cc4b5ea8519,d41cca426db55a5cffe764e4ebfc5527,2017-07-27 21:50:45,7.0,4.0,MG,1,1,49.9,15.1,fashion_bags_accessories,boleto,1.0,11.0,False,5.0,0
b4ef898844c5ae6970a6d0cda79cb367,d41e788456c003180df7deee0def224e,2017-12-13 00:23:39,12.0,3.0,RJ,2,1,149.8,32.56,bed_bath_table,credit_card,10.0,35.0,True,1.0,0
2193e33803ae472856950a43406e2dd4,d41f1036712e18ee525939d08b7a1c98,2018-01-06 11:37:12,1.0,6.0,SP,1,1,79.9,9.37,furniture_decor,voucher,6.0,5.0,False,5.0,0
c50ad45eba3033113834be479f3d92a9,d425c97a9b9fb9a356ef02cd35bd124c,2017-06-07 15:47:57,6.0,3.0,SP,1,1,200.5,9.6,fixed_telephony,credit_card,4.0,12.0,False,4.0,0
af573164c90a3842bb3594b5c0716249,d4299c499db7e5259f1116d3c3462683,2017-05-24 11:02:12,5.0,3.0,SP,1,1,19.9,7.78,health_beauty,boleto,1.0,6.0,False,4.0,0
3cc17798f7ea0f6d88c1088cbe2500ba,d42ae55fee4d8a4b11a86804fbfc0e34,2017-09-08 14:10:02,9.0,5.0,SP,1,1,91.9,9.46,bed_bath_table,boleto,1.0,4.0,False,5.0,0
9ed6c82884b48a736e708cafc29e99d0,d42c3af33e0f04b3d5f012b6559e70c9,2017-03-13 15:43:08,3.0,1.0,MG,1,1,89.9,14.8,bed_bath_table,credit_card,4.0,8.0,False,4.0,0
744aa0cb7b7b571221b0ffac32c780ef,d42df8c4038c10f915f4b699279980c6,2018-01-05 15:08:17,1.0,5.0,GO,1,1,59.9,12.55,computers_accessories,boleto,1.0,17.0,False,3.0,0
1d3cb99af6d55611ecd7b383b7a5a2e8,d42ee092dd327bf569aa4406ceb2ec61,2017-09-17 18:19:41,9.0,0.0,SP,1,1,399.9,19.28,baby,credit_card,4.0,8.0,False,3.0,0
8fa1be88b8d4b3afb521ce3170ac9af1,d4304f4104fca54e2a93b03e5b04962b,2017-10-04 19:55:43,10.0,3.0,MG,2,2,147.99,33.17,bed_bath_table,credit_card,8.0,7.0,False,4.0,0
ddfb23e875859d879a8cd720b621dc9a,d43198c2d47efb581c5c8c0e2676a7de,2018-02-11 13:27:52,2.0,0.0,RN,1,1,22.9,34.15,bed_bath_table,credit_card,2.0,31.0,False,4.0,0
5d3002cbe1d063e8510d5a7ad59ba35e,d432a2eab9f386c43387aa3105877c50,2017-11-05 15:38:00,11.0,0.0,SP,1,1,233.35,18.34,bed_bath_table,credit_card,10.0,8.0,False,5.0,0
227d3cf62eb665fa50126f71175cc50c,d433f15d756ab14939321574177af37f,2017-11-10 09:22:13,11.0,5.0,SP,1,1,243.89,10.52,cool_stuff,boleto,1.0,7.0,False,4.0,0
c29eb9b178f585c8ee87c59f1614411c,d43470a53ea038b249664f2b6b7e48d1,2017-03-07 21:16:46,3.0,2.0,RS,1,1,149.0,16.74,stationery,credit_card,3.0,10.0,False,5.0,0
48c8bc510fe3b66ab2aef78aa493881c,d4350fef900141deed3754217c3c868e,2017-06-04 18:54:19,6.0,0.0,SP,1,1,49.9,16.11,bed_bath_table,credit_card,6.0,18.0,False,4.0,0
f7be098ec92cf8216d70b7c75ed7b6cc,d4360753aff7fa8fe8a6e83c65179c00,2018-01-17 17:37:24,1.0,3.0,MS,1,1,58.5,14.16,sports_leisure,credit_card,1.0,13.0,False,5.0,0
ff20c8e78e2ff58c77ad18fc57b7f73f,d43703ed017fdf31282e58bc07edb65f,2018-01-07 19:05:23,1.0,0.0,RJ,2,1,149.8,32.56,bed_bath_table,credit_card,1.0,24.0,False,1.0,0
7dcb0ddd85fa092e8bbdbfeac6016be6,d437feefd975db4a8882cc7408b51033,2018-02-19 14:09:52,2.0,1.0,SP,1,1,49.9,11.85,stationery,credit_card,3.0,15.0,False,4.0,0
c225695275be1f228cece399a0093593,d438c9e78430036ea02538cca576c53b,2017-07-20 16:32:36,7.0,4.0,AM,1,1,89.9,34.43,bed_bath_table,credit_card,10.0,29.0,False,5.0,0
96b5954cbfd85b822464b6cd1db6ef1f,d43ade6350b54f4b4d26b52007496a3c,2017-12-09 23:03:45,12.0,6.0,SP,1,1,53.99,7.78,perfumery,credit_card,5.0,4.0,False,5.0,0
85089f1aa1b2e4f966b94f2302b6fa52,d43b7a0e941b30ad41b6ff00ce74d59a,2017-10-29 17:25:32,10.0,0.0,MS,3,1,115.2,45.33,furniture_decor,credit_card,3.0,8.0,False,5.0,0
23686693b97e6a4b92c08e7ff87d4317,d43e09377465273d9e75ee7a51a6445a,2017-05-25 16:20:36,5.0,4.0,SP,1,1,179.9,17.02,sports_leisure,credit_card,3.0,10.0,False,4.0,0
24c377d6f65a31cf17c30641efc895e9,d43e30d5d28bc173660aeae6559e535a,2017-06-17 18:16:06,6.0,6.0,SP,1,1,18.99,11.85,health_beauty,boleto,1.0,24.0,True,3.0,0
d1cadd078b83fe2d201288aa95805b20,d43ec367e36ab5844465e6127f159862,2017-07-01 20:25:32,7.0,6.0,RJ,1,1,59.9,17.67,furniture_decor,boleto,1.0,12.0,False,4.0,0
e6fe4e68f737378b0b1cd2a30e5451b8,d43f72571877365b197ee657196d8d30,2017-08-08 22:58:27,8.0,2.0,SC,1,1,79.95,17.81,computers_accessories,credit_card,1.0,13.0,False,3.0,0
62d0582c6ffa51a5e92c8915bf559bf5,d43f8d7052d9022a8fe3a804942298ce,2017-08-17 09:11:33,8.0,4.0,MG,2,1,119.8,32.36,fashion_male_clothing,credit_card,2.0,18.0,False,5.0,0
611110d26326c28456ebe437516be00e,d4421539677ce8da70f3abf867adf15c,2017-01-25 11:45:19,1.0,3.0,SP,1,1,34.9,10.96,toys,credit_card,1.0,2.0,False,5.0,0
c31ebd461283539cd2e73bfafbc0d73b,d44253469972c4d7c1dc643b5daa3d64,2018-01-07 13:37:15,1.0,0.0,SP,1,1,41.9,9.34,fashion_bags_accessories,credit_card,5.0,3.0,False,5.0,0
469eeddda756ff1cc30b9b85d1496580,d443588d7606795f04ff9db3ee5020d0,2017-11-24 13:26:19,11.0,5.0,SP,1,1,48.9,15.1,watches_gifts,credit_card,6.0,10.0,False,4.0,0
e808aa0ce98f33e671bf3e5b47756564,d445a6e277eaa62900bc18d453d96d76,2017-08-03 10:39:39,8.0,4.0,AC,1,1,199.0,26.42,telephony,credit_card,5.0,11.0,False,5.0,0
d5e80f71b6ba2f1d293149b88c70a4ab,d446c3b58885af902aa7182d140afd0f,2017-07-26 22:06:40,7.0,3.0,RS,1,1,40.9,8.11,health_beauty,boleto,1.0,5.0,False,5.0,0
b68052fd1baff3a078738bae9a62589f,d447462f58938dfc50467353f88655cb,2017-04-30 18:02:27,4.0,0.0,RO,1,1,69.9,26.75,bed_bath_table,credit_card,1.0,16.0,False,5.0,0
32bd7fa6d305e3c9a073ec9f2c5a49ad,d44b754260def6c94daa9e661e530044,2017-04-25 21:33:39,4.0,2.0,MG,1,1,129.99,17.65,cool_stuff,boleto,1.0,13.0,False,3.0,0
23775069a10e6814ab83bf3133979f76,d44be4540d1a35533a9f5c89377b77f1,2017-09-17 20:35:28,9.0,0.0,RS,1,1,249.0,16.49,cool_stuff,credit_card,5.0,17.0,False,5.0,0
d71e1d87ea05a759d69f770ac90f2fa9,d44cb52677c0960afb3e43a96d79a25b,2017-10-29 20:33:19,10.0,0.0,SP,1,1,27.99,11.85,electronics,credit_card,3.0,5.0,False,2.0,0
04120e49b42d9188cee40d96521d9893,d44df0d4c71052d8b2a3bd5c50bd42b5,2017-01-31 09:31:33,1.0,2.0,SP,1,1,66.99,18.0,toys,boleto,1.0,8.0,False,4.0,0
846601fa8d96ad187eba1cda69816c85,d44edbc930d60ec8a8d787bdda46334f,2017-09-20 23:26:02,9.0,3.0,SP,1,1,70.9,26.82,cool_stuff,credit_card,3.0,8.0,False,5.0,0
94956e015b2e2e0988138182807a3204,d44fc0af1ec0ebbab612f2936147f717,2017-06-15 23:13:26,6.0,4.0,RJ,1,1,179.9,17.02,garden_tools,credit_card,9.0,14.0,False,5.0,0
9b89c6a907672e04c34a9dc69c2f3fa8,d44fefb376d5384ea28694a234f6b020,2017-12-14 12:18:59,12.0,4.0,PR,1,1,59.9,19.66,stationery,credit_card,7.0,7.0,False,4.0,0
e3e79b00fec0242e78f6d0bc5a17a15f,d451da9b109e1786f303924d04ed72a1,2017-05-17 17:06:24,5.0,3.0,SP,1,1,18.0,8.27,computers_accessories,boleto,1.0,1.0,False,5.0,0
8e314fc398b945c57059ddfbd1327806,d4544fa7cc55fc21ef6a5ac0253a526e,2017-06-03 11:37:42,6.0,6.0,SP,1,1,79.9,12.06,bed_bath_table,credit_card,5.0,16.0,False,1.0,0
6df8fac547b2fef767ce831c7e44755e,d4546a6eca6dd37e19a290e4b362fe6a,2017-04-30 14:55:01,4.0,0.0,SP,1,1,189.9,18.17,furniture_decor,boleto,1.0,8.0,False,5.0,0
88c52214827b6c4fb93fcd4b2a754006,d454cb4d38b256a9431bf8224f239960,2017-10-30 00:26:51,10.0,1.0,SP,1,1,24.5,11.85,consoles_games,voucher,1.0,11.0,False,5.0,0
1033c72c41b1e8f0ed67a793ea8d8501,d455a8b19923a717a1d1cfb67604e8c6,2017-04-18 23:11:46,4.0,2.0,SP,1,1,45.9,10.96,housewares,credit_card,1.0,11.0,False,5.0,0
3c7e305796add66698959fc7ad176f6b,d455a8cb295653b55abda06d434ab492,2017-09-26 22:17:05,9.0,2.0,PR,1,1,895.0,21.02,small_appliances,credit_card,10.0,10.0,False,5.0,0
76572642096d7c2968c3da0ab9ee24b4,d45738e3173a63ac6deeaa1b2168314f,2017-09-10 15:53:24,9.0,0.0,SP,1,1,71.9,12.0,market_place,boleto,1.0,8.0,False,5.0,0
b5553bcd30cc28e403933b0295b9f245,d45824690fce3cbb2a729f519ad2728a,2017-07-23 17:46:54,7.0,0.0,SP,1,1,109.9,12.27,bed_bath_table,credit_card,2.0,5.0,False,5.0,0
0264a651d41a6d387cf2f061b5f914d3,d458c1c3490c500eb8ee41abe912626e,2018-02-04 12:42:34,2.0,0.0,MG,1,1,122.99,14.61,unknown,credit_card,1.0,11.0,False,5.0,0
0aeaf849947c2a3a62272fd8f6729538,d459b5202e74f12e92fd7324e3a9eb68,2017-10-03 14:25:52,10.0,2.0,PR,1,1,72.0,17.75,kitchen_dining_laundry_garden_furniture,debit_card,1.0,6.0,False,4.0,0
29a8abb3c40ac7c4b9f0c0d164caca94,d45a607d52fb19d5403aea4da8c702a0,2017-05-02 21:24:03,5.0,2.0,MG,1,1,17.89,14.52,telephony,boleto,1.0,14.0,False,5.0,0
d8e4bf349af9df104faeef494ad2c6de,d45ccf00bbb028620024ed708518f15a,2017-09-04 19:04:37,9.0,1.0,SP,1,1,59.9,25.26,stationery,boleto,1.0,10.0,False,5.0,1
cf25418b609f848c101e0af85219a3eb,d45eb8b423190d51b78089dfaccc95a2,2017-04-08 12:54:43,4.0,6.0,PB,1,1,60.9,24.92,pet_shop,credit_card,1.0,36.0,False,1.0,0
07ec373c7a7ed511e542503436e22a71,d4618e481090308279190e070dfc3c4b,2017-09-01 13:52:04,9.0,5.0,SP,1,1,89.9,8.82,toys,voucher,2.0,3.0,False,5.0,0
9fb498d0e3e2301ca8efc0ac0547233a,d4621bbd8929714e17dbbeddbc85a5d4,2017-11-20 14:41:25,11.0,1.0,SP,1,1,599.0,16.75,cool_stuff,credit_card,10.0,2.0,False,5.0,0
e5add57dcbd533d80dbbead7f64c2e75,d46324f9f8fe64d3fbd530e2d79573c9,2017-05-08 23:25:42,5.0,1.0,PI,1,1,70.6,34.29,garden_tools,credit_card,10.0,8.0,False,4.0,0
a4230fa91579ce60e6d6702faadb73f9,d463e4364316dbd023b1db62f1117693,2017-08-26 11:01:38,8.0,6.0,SP,1,1,195.99,19.26,bed_bath_table,credit_card,4.0,6.0,False,5.0,0
b6f549a75631cc92442bb2ad696d8d9d,d464194574b82162a5a34d39082fb826,2017-10-28 19:29:26,10.0,6.0,SP,1,1,21.99,7.78,telephony,credit_card,1.0,5.0,False,5.0,0
033487b7bd35e93687ae4641213e810b,d465c10f1f89099cfd6c57cd84249f6f,2018-01-08 20:48:30,1.0,1.0,SP,1,1,27.99,7.78,telephony,credit_card,3.0,3.0,False,5.0,0
40febde16f4718a5def537786473b0be,d4668cd8ef48b78df597195703c95da2,2017-08-10 13:01:54,8.0,4.0,RS,1,1,44.9,15.1,art,credit_card,2.0,11.0,False,5.0,0
4ca7e7ff2c43abe13ebf78f081aca476,d467985bb40516b93cfef42e06e01e4c,2017-06-27 15:18:17,6.0,2.0,SP,1,1,24.99,11.73,sports_leisure,credit_card,1.0,7.0,False,5.0,0
aec6a5f20084a1d401580ea6a6f5df3e,d46935acb58d918a88813e0c8bb1a220,2017-11-24 09:18:54,11.0,5.0,RS,1,1,21.99,15.1,telephony,credit_card,3.0,12.0,False,,0
7b24ce24de1cd6537bb9cf370a8f05f1,d46993f8bb61402cf53ed368bfca017e,2017-05-23 08:19:07,5.0,2.0,SP,1,1,49.9,17.6,bed_bath_table,boleto,1.0,13.0,False,4.0,0
7465b59810cbcff4636277053dfd7bbb,d469b51abffc6d74299c8a0a56db5314,2017-01-20 17:41:58,1.0,5.0,SP,1,1,34.9,10.96,furniture_decor,boleto,1.0,17.0,False,5.0,0
4279dc495a38ef8fb0ea0a9201c6ee30,d46d30516947c87bbcb5d6ce98da510c,2017-09-09 19:56:19,9.0,6.0,RS,2,2,64.65,32.7,bed_bath_table,boleto,1.0,15.0,False,5.0,0
1659a530fa04582c8343cc08579555c3,d470773ec0c7713da0add7baed31ab29,2017-11-13 09:16:15,11.0,1.0,DF,1,1,179.49,15.01,auto,credit_card,3.0,9.0,False,4.0,0
fb76fb542caab10b86ecf698a3c49cfd,d470b00bc3d705453cd02a793aaddb07,2017-07-21 02:13:24,7.0,5.0,PR,1,1,159.9,14.99,bed_bath_table,credit_card,2.0,8.0,False,5.0,0
3ba9311ac4e8e2ba7ae4929a8b3cf9df,d471fa0b4a2b653efa429a9caf70695c,2018-01-10 08:30:55,1.0,3.0,MA,1,1,349.9,36.25,telephony,credit_card,5.0,13.0,False,4.0,0
cf284d76da3e8a82e869e5bc424cbe83,d4720dbbca128b0bf8d6c03b640445cf,2017-09-27 22:10:10,9.0,3.0,SP,1,1,89.99,9.44,health_beauty,credit_card,8.0,14.0,False,3.0,0
0af4f5208fc65cafcc208da4ee8b2988,d472f8a450e5c7df3f9cfd6225af7243,2017-12-05 14:33:07,12.0,2.0,RS,1,1,250.0,16.5,fashion_bags_accessories,credit_card,5.0,23.0,False,5.0,0
ef877ec0a5efd176c1717e9c732d0bea,d4732fc61490420e42d4dbdce8c3c6bf,2017-09-10 16:28:07,9.0,0.0,PI,1,1,89.0,21.42,watches_gifts,credit_card,4.0,12.0,False,4.0,0
e12b2766d51e1846d88013445bef907f,d474ba46ee8562bcbefd8076c3e0a6bc,2017-12-19 16:59:37,12.0,2.0,SC,1,1,166.99,20.66,cool_stuff,credit_card,4.0,13.0,False,5.0,0
426fb970823989d24c32758dcfc93b12,d475063859317702a25c3f60c5cfd824,2017-03-02 12:09:45,3.0,4.0,GO,1,1,120.0,22.77,unknown,credit_card,1.0,5.0,False,5.0,0
89b91c59f129ddfe18180d9f6ac2ee88,d4779354e609274fba14da72d3456c44,2017-04-13 11:00:40,4.0,4.0,SP,1,1,26.0,10.96,bed_bath_table,credit_card,3.0,6.0,False,4.0,0
66fef063fe437a2e4f53df12ad8634bb,d477ea450bb767cf9e8bea5fde7336d8,2017-04-26 03:54:32,4.0,3.0,SP,1,1,70.0,11.1,fashion_bags_accessories,credit_card,1.0,9.0,False,4.0,0
b37ea1c605e4fbba11429b0a921d99f2,d47849b6270308431459122a2750535b,2017-09-25 18:54:30,9.0,1.0,ES,1,1,56.99,15.15,perfumery,credit_card,1.0,7.0,False,5.0,0
